time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2013-02-07,-6.6,-4.0,-9.5,-12.0,-10.0,-14.3,2.10,0.00,1.68,12.0,21.0,46.1,91,91,30.9,14.8,11.9,6.1,70,78,59,14915.86
2013-02-08,-6.4,-2.6,-10.1,-12.5,-7.9,-16.7,25.50,0.00,17.85,23.0,25.0,53.3,25,25,41.1,20.7,32.8,16.9,84,95,76,0.00
2013-02-09,-10.1,-4.1,-15.4,-15.3,-8.1,-21.2,0.00,0.00,0.00,0.0,19.8,43.6,339,339,23.2,11.2,9.0,2.5,67,78,45,32957.09
2013-02-10,-7.0,-0.6,-14.0,-11.7,-5.0,-18.6,0.00,0.00,0.00,0.0,14.3,29.2,130,130,18.9,10.1,10.1,5.9,80,89,67,32442.61
2013-02-11,2.2,5.8,-0.1,-2.9,1.0,-6.0,3.20,2.20,0.91,9.0,25.8,55.4,208,208,41.0,19.5,19.4,11.6,79,90,67,20222.47
2013-02-12,-1.7,0.2,-3.8,-7.3,-5.6,-9.8,0.00,0.00,0.07,0.0,25.6,55.1,271,271,40.2,18.7,14.8,7.4,73,82,59,25137.44
2013-02-13,-4.4,0.2,-7.3,-8.5,-3.5,-11.6,0.00,0.00,0.00,0.0,9.1,19.1,260,260,14.8,7.2,10.8,5.3,78,88,62,32657.27
2013-02-14,-4.1,1.3,-10.6,-8.6,-3.0,-15.5,4.00,0.10,2.80,9.0,16.6,42.8,196,196,24.7,11.7,15.8,6.6,86,96,79,16126.48
2013-02-15,-2.2,1.4,-7.8,-7.9,-3.2,-12.8,0.00,0.00,0.07,0.0,23.6,49.0,258,258,41.2,18.8,30.2,10.4,71,93,55,17114.58
2013-02-16,-8.7,-3.7,-15.1,-13.1,-7.3,-19.5,1.00,0.00,0.84,5.0,14.3,33.8,335,335,22.9,6.6,12.6,1.3,68,74,46,29015.54
2013-02-17,-13.3,-9.5,-16.8,-19.2,-15.1,-22.9,0.00,0.00,0.00,0.0,20.1,41.0,329,329,32.2,15.6,19.4,10.2,66,77,52,34657.91
2013-02-18,-11.3,-3.9,-18.8,-16.5,-9.2,-24.5,0.00,0.00,0.00,0.0,16.2,34.6,178,178,23.2,11.9,13.0,8.0,69,78,56,33510.18
2013-02-19,-0.7,2.6,-4.7,-6.1,-2.5,-11.0,8.00,1.40,4.90,7.0,23.4,51.5,199,199,39.7,19.1,22.3,11.8,82,98,73,6068.16
2013-02-20,-9.5,-5.6,-13.0,-16.2,-11.9,-19.2,0.00,0.00,0.07,0.0,24.5,56.9,275,275,50.0,21.2,42.5,16.9,62,73,55,32704.11
2013-02-21,-11.2,-5.6,-15.6,-16.9,-11.0,-22.1,0.00,0.00,0.00,0.0,20.5,45.4,330,330,33.8,14.9,20.5,6.9,67,75,58,35505.64
2013-02-22,-6.5,-0.7,-12.1,-11.8,-4.9,-16.9,1.80,0.00,1.33,9.0,24.4,49.3,95,95,29.3,14.7,14.8,7.0,83,92,75,7926.83
2013-02-23,0.3,1.9,-2.8,-3.8,-2.6,-7.1,1.20,0.20,0.98,7.0,14.3,32.4,201,201,23.8,11.6,16.9,9.0,85,97,69,16681.25
2013-02-24,-2.4,1.2,-6.2,-7.3,-3.8,-10.6,1.00,0.00,0.98,6.0,20.2,41.8,286,286,26.6,13.0,15.5,8.5,74,87,58,17397.35
2013-02-25,-1.7,2.3,-5.7,-5.6,-1.5,-10.0,0.00,0.00,0.00,0.0,13.2,24.8,296,296,15.9,7.5,4.0,0.4,76,84,61,20584.58
2013-02-26,-1.7,1.9,-8.4,-6.8,-4.2,-13.2,4.40,0.00,3.15,3.0,26.4,53.6,85,85,33.5,16.8,5.8,4.6,80,93,69,31788.02
2013-02-27,0.1,0.7,-0.1,-4.4,-2.7,-6.1,28.70,0.10,20.02,24.0,26.6,52.6,90,90,34.3,16.2,5.8,2.9,97,99,93,0.00
2013-02-28,0.6,2.5,-0.8,-3.3,-1.9,-6.1,4.00,0.00,3.29,13.0,19.4,36.0,350,350,20.1,10.6,4.3,1.8,88,99,73,4320.23
2013-03-01,-4.1,-1.2,-7.3,-9.6,-6.4,-12.8,0.00,0.00,0.00,0.0,20.1,41.8,340,340,37.9,17.4,32.8,12.9,77,86,66,35122.29
2013-03-02,-8.1,-3.4,-11.3,-13.6,-9.1,-17.1,0.00,0.00,0.00,0.0,17.2,40.0,342,342,34.0,15.5,30.2,12.1,75,82,63,37167.83
2013-03-03,-8.3,-4.6,-10.4,-13.7,-10.2,-15.8,0.00,0.00,0.00,0.0,15.8,33.8,326,326,29.4,13.3,24.5,10.5,73,80,62,31689.05
2013-03-04,-7.5,-1.6,-10.8,-12.7,-7.2,-16.1,0.00,0.00,0.00,0.0,18.3,36.4,311,311,28.9,13.3,22.3,9.7,73,81,57,36834.53
2013-03-05,-6.2,-1.4,-11.3,-10.9,-5.8,-16.2,0.00,0.00,0.00,0.0,16.7,31.3,32,32,22.0,10.9,16.6,7.2,80,88,70,37725.73
2013-03-06,-1.3,3.0,-4.3,-5.6,-0.5,-9.2,0.10,0.10,0.00,1.0,17.2,31.7,58,58,23.2,11.7,8.6,5.7,83,89,70,37910.93
2013-03-07,-0.7,2.0,-3.7,-4.1,-0.9,-7.2,3.50,1.40,1.82,12.0,13.4,27.4,0,0,14.5,6.6,9.4,3.7,90,94,78,27608.01
2013-03-08,0.3,4.3,-2.6,-4.0,-0.3,-6.9,0.00,0.00,0.00,0.0,14.8,33.8,340,340,25.9,12.3,15.8,7.3,79,92,57,38279.39
2013-03-09,-0.7,3.8,-5.0,-4.4,1.1,-9.3,0.00,0.00,0.00,0.0,11.0,24.8,47,47,16.5,8.1,9.7,2.3,81,90,69,38329.98
2013-03-10,3.5,10.8,-2.0,-0.2,6.7,-6.2,0.20,0.20,0.00,1.0,18.5,38.5,173,173,23.1,10.7,13.3,5.2,73,85,56,38644.46
2013-03-11,5.3,7.9,2.2,1.5,4.4,-1.2,18.20,18.20,0.00,16.0,21.4,56.9,176,176,33.6,14.8,13.3,8.1,83,90,73,0.00
2013-03-12,2.8,6.0,0.2,-1.8,1.9,-3.8,0.40,0.40,0.00,2.0,20.6,45.0,231,231,34.4,15.7,16.2,8.6,77,90,61,14055.89
2013-03-13,-1.9,1.1,-5.8,-7.4,-4.3,-13.0,0.50,0.00,0.70,3.0,26.3,51.5,275,275,35.4,17.1,12.6,9.3,64,85,46,34384.08
2013-03-14,-4.7,-0.5,-7.9,-10.9,-6.7,-14.2,0.00,0.00,0.00,0.0,24.5,50.8,305,305,43.1,18.9,23.8,11.3,40,52,27,39373.20
2013-03-15,-0.7,3.5,-5.2,-6.4,-2.9,-10.4,0.10,0.00,0.21,1.0,25.4,56.5,283,283,37.1,17.3,16.9,8.8,53,69,39,30888.89
2013-03-16,-4.1,-1.9,-6.5,-8.8,-6.2,-11.2,0.40,0.00,0.49,3.0,11.9,29.9,27,27,23.0,9.4,15.5,6.1,57,68,49,34555.70
2013-03-17,-5.3,-0.8,-7.9,-10.2,-4.8,-13.1,0.00,0.00,0.00,0.0,15.3,37.4,338,338,26.1,10.0,16.6,6.8,43,58,27,39599.46
2013-03-18,-4.3,-1.3,-8.5,-10.4,-7.5,-13.6,5.00,0.00,3.50,9.0,29.3,61.6,99,99,43.2,19.9,20.2,8.5,66,94,50,16254.38
2013-03-19,-0.9,1.5,-4.2,-6.5,-3.0,-10.9,2.10,0.20,1.89,7.0,24.2,49.7,232,232,40.0,19.1,28.8,13.0,74,96,49,15783.54
2013-03-20,-3.6,-1.1,-6.7,-9.6,-7.4,-12.1,0.00,0.00,0.35,0.0,23.1,52.9,269,269,41.2,18.6,21.6,13.0,60,74,45,39606.88
2013-03-21,-4.8,0.3,-9.8,-10.3,-5.4,-15.2,0.50,0.00,0.63,3.0,19.1,42.1,274,274,33.1,15.3,19.4,12.7,66,73,55,30778.46
2013-03-22,-2.1,1.9,-4.7,-7.4,-3.5,-10.7,0.00,0.00,0.28,0.0,21.5,45.4,296,296,36.8,16.1,28.8,11.6,68,79,54,39600.00
2013-03-23,-1.3,2.9,-4.1,-6.4,-2.7,-9.4,0.00,0.00,0.00,0.0,19.9,43.6,311,311,33.2,14.9,25.2,10.7,68,82,48,39941.07
2013-03-24,-1.9,2.9,-7.7,-6.2,-1.6,-12.3,0.00,0.00,0.00,0.0,13.0,31.0,11,11,23.5,9.9,15.5,6.5,71,86,51,33860.43
2013-03-25,1.3,4.8,-1.0,-3.4,0.1,-5.9,0.00,0.00,0.00,0.0,18.8,44.3,55,55,29.9,14.0,14.8,8.6,67,75,50,30695.88
2013-03-26,3.1,8.2,-0.5,-1.6,4.1,-5.3,0.00,0.00,0.00,0.0,16.8,43.9,328,328,32.8,14.8,23.4,13.1,63,76,44,40879.81
2013-03-27,2.4,6.3,-0.5,-2.3,1.2,-5.0,0.60,0.60,0.00,5.0,18.2,44.3,306,306,32.6,14.8,24.1,11.4,68,81,49,30519.13
2013-03-28,3.1,7.7,-0.6,-1.0,3.5,-4.5,0.00,0.00,0.00,0.0,14.1,34.6,319,319,23.6,10.6,15.5,7.9,67,89,42,30444.07
2013-03-29,3.4,9.6,-1.9,-0.6,5.5,-5.9,0.40,0.40,0.00,3.0,13.6,32.0,311,311,22.6,10.4,15.1,8.9,63,85,40,40835.32
2013-03-30,3.5,9.9,-2.9,-0.3,6.9,-7.0,0.00,0.00,0.00,0.0,12.6,28.4,249,249,20.2,9.3,13.0,5.6,60,80,35,41910.84
2013-03-31,4.9,9.8,0.2,1.0,5.7,-3.8,0.40,0.40,0.00,2.0,15.9,34.9,199,199,24.6,11.6,14.0,8.3,69,91,52,9515.63
2013-04-01,-0.3,4.4,-4.6,-6.3,0.9,-10.3,0.30,0.30,0.00,1.0,32.6,69.1,290,290,49.8,22.2,22.7,11.3,59,91,35,42429.55
2013-04-02,-2.6,1.4,-5.7,-9.3,-5.8,-12.2,0.00,0.00,0.00,0.0,30.1,63.0,291,291,48.9,22.2,34.9,16.3,42,54,31,42751.41
2013-04-03,-2.0,2.3,-5.3,-7.9,-3.1,-11.3,0.00,0.00,0.00,0.0,23.5,51.1,301,301,38.8,17.7,13.3,8.3,43,54,27,42973.28
2013-04-04,1.8,8.4,-4.7,-3.1,3.9,-9.3,0.00,0.00,0.00,0.0,19.7,41.8,225,225,29.6,13.8,12.2,7.3,45,59,34,43147.88
2013-04-05,1.5,4.4,-2.3,-3.5,-0.3,-7.1,0.00,0.00,0.00,0.0,19.9,44.6,321,321,32.6,14.5,21.2,10.7,57,78,41,43322.29
2013-04-06,-0.3,3.7,-4.0,-4.5,-0.0,-8.3,0.30,0.30,0.00,2.0,16.1,38.5,135,135,24.5,9.9,7.9,0.5,58,70,50,38463.76
2013-04-07,6.7,12.8,0.0,2.0,7.6,-4.9,1.10,1.10,0.00,3.0,32.1,63.4,239,239,42.5,18.9,19.8,5.6,65,74,57,21052.56
2013-04-08,2.3,6.3,-2.1,-1.2,2.1,-5.3,7.00,7.00,0.00,7.0,17.0,55.4,106,106,28.1,9.7,9.0,0.5,82,98,66,27871.46
2013-04-09,7.2,12.8,2.4,4.9,12.1,-0.7,13.20,13.20,0.00,8.0,17.8,44.6,311,311,25.3,8.9,16.2,1.3,86,98,61,28197.10
2013-04-10,3.9,5.5,2.0,0.5,2.9,-1.6,10.30,10.30,0.00,19.0,14.0,31.0,19,19,25.0,11.9,19.4,9.1,93,96,90,0.00
2013-04-11,0.1,1.9,-0.8,-5.0,-1.7,-6.7,12.70,6.80,4.13,18.0,26.5,48.2,63,63,35.0,17.4,24.5,10.5,81,94,67,0.00
2013-04-12,1.8,4.7,-0.5,-3.0,1.0,-7.6,19.00,19.00,0.00,15.0,32.1,63.7,85,85,43.5,19.0,16.9,3.7,89,99,78,1080.61
2013-04-13,3.7,5.8,1.4,-0.8,0.3,-3.1,0.80,0.80,0.00,6.0,21.1,45.0,248,248,31.8,16.0,18.0,11.6,74,87,58,19566.50
2013-04-14,3.1,7.1,-0.7,-1.1,3.9,-5.1,0.00,0.00,0.00,0.0,16.1,35.6,263,263,25.2,11.0,14.8,1.9,63,77,44,42227.41
2013-04-15,5.8,11.3,1.1,2.3,10.1,-3.6,0.00,0.00,0.00,0.0,16.0,33.8,113,113,27.8,12.1,16.2,7.2,71,80,62,37395.26
2013-04-16,10.9,13.3,4.9,7.8,11.2,1.1,3.40,3.40,0.00,9.0,21.8,51.1,244,244,37.6,15.7,17.3,9.1,73,93,42,16522.49
2013-04-17,5.1,9.6,0.7,1.7,8.1,-3.3,0.00,0.00,0.00,0.0,13.7,31.7,52,52,23.3,10.5,13.0,7.9,68,83,58,43170.08
2013-04-18,12.3,22.5,3.6,9.6,20.3,-1.1,2.00,2.00,0.00,7.0,27.3,66.2,151,151,44.9,17.1,29.2,6.4,74,84,61,32160.42
2013-04-19,12.1,16.3,6.1,8.5,16.0,0.2,4.10,4.10,0.00,9.0,30.0,80.3,212,212,49.3,21.5,22.7,10.1,73,94,48,9335.61
2013-04-20,1.5,5.4,-1.6,-4.7,-0.4,-7.0,0.00,0.00,0.00,0.0,28.5,58.3,274,274,46.3,21.6,18.7,9.5,51,69,41,31456.52
2013-04-21,0.4,4.8,-4.0,-3.2,3.1,-8.2,0.00,0.00,0.00,0.0,12.0,28.4,93,93,18.3,7.5,10.1,4.8,61,76,49,45664.64
2013-04-22,4.3,9.8,-0.6,0.7,7.4,-5.0,0.00,0.00,0.00,0.0,16.0,37.4,108,108,25.9,11.5,16.6,8.4,66,83,51,45769.66
2013-04-23,6.2,9.8,2.3,2.8,7.1,-1.2,0.00,0.00,0.00,0.0,19.7,45.0,133,133,26.9,12.2,14.0,8.4,69,84,57,43292.52
2013-04-24,6.6,10.7,2.1,3.3,10.1,-2.9,7.80,7.80,0.00,16.0,20.1,45.0,264,264,32.0,14.0,13.3,1.8,86,98,70,0.00
2013-04-25,4.5,9.9,-0.5,0.4,5.6,-4.0,1.30,1.30,0.00,6.0,27.4,60.1,229,229,32.7,14.3,14.8,6.9,69,87,42,44058.52
2013-04-26,5.9,11.4,-0.2,2.6,9.4,-3.9,0.00,0.00,0.00,0.0,14.2,30.2,235,235,21.8,8.9,16.6,4.5,63,89,38,46309.67
2013-04-27,8.2,15.0,3.6,5.4,14.2,0.0,0.00,0.00,0.00,0.0,13.2,31.0,173,173,19.9,8.4,9.7,3.1,59,75,51,46241.59
2013-04-28,9.2,15.1,3.7,6.6,13.9,0.5,2.50,2.50,0.00,6.0,15.6,35.3,115,115,24.3,11.1,12.2,7.2,75,94,62,33340.42
2013-04-29,9.0,11.4,7.5,7.0,9.7,5.1,5.70,5.70,0.00,8.0,13.7,30.6,130,130,24.4,10.7,15.8,6.5,94,98,87,14.43
2013-04-30,12.0,17.3,8.8,10.6,16.1,7.6,0.40,0.40,0.00,2.0,17.2,38.5,152,152,24.1,10.3,12.6,5.2,89,99,73,34185.91
2013-05-01,13.9,18.6,9.6,12.7,19.0,8.1,0.00,0.00,0.00,0.0,12.7,31.3,143,143,23.8,10.1,11.9,6.9,76,93,64,46896.93
2013-05-02,13.1,18.6,7.8,11.1,17.8,5.2,0.00,0.00,0.00,0.0,15.5,35.6,127,127,20.3,9.4,7.9,4.6,61,81,46,47282.32
2013-05-03,12.8,18.3,6.8,10.8,17.6,4.2,0.00,0.00,0.00,0.0,13.0,32.0,115,115,21.7,10.1,11.2,6.3,66,82,54,46949.63
2013-05-04,13.0,17.4,8.6,11.2,16.7,6.6,0.00,0.00,0.00,0.0,13.5,32.8,123,123,20.2,8.8,10.1,4.3,63,82,46,47791.58
2013-05-05,13.6,20.2,6.3,12.5,21.2,4.5,0.00,0.00,0.00,0.0,10.6,26.3,111,111,15.2,6.0,7.2,1.3,66,85,50,48002.42
2013-05-06,13.3,19.7,7.4,11.8,19.1,4.9,0.00,0.00,0.00,0.0,11.2,27.4,139,139,17.2,6.9,9.4,2.4,62,82,38,48238.30
2013-05-07,14.2,21.4,5.9,12.9,20.9,3.6,0.00,0.00,0.00,0.0,10.5,26.3,103,103,13.1,5.1,4.0,0.8,58,83,37,48373.89
2013-05-08,14.1,19.7,9.6,13.2,20.1,7.4,0.10,0.10,0.00,1.0,13.9,32.4,80,80,17.8,7.4,7.9,3.1,74,96,62,42224.99
2013-05-09,16.1,22.4,12.1,16.1,23.5,11.7,0.10,0.10,0.00,1.0,11.9,18.0,329,329,13.1,5.1,6.8,0.5,79,98,40,35691.84
2013-05-10,12.0,14.8,9.9,10.8,15.3,7.4,12.50,12.50,0.00,15.0,16.7,45.0,61,61,27.4,9.2,14.0,4.7,90,98,74,5300.26
2013-05-11,11.1,14.1,7.7,8.5,13.9,4.3,0.00,0.00,0.00,0.0,15.5,34.9,281,281,27.2,12.6,16.9,6.4,76,99,58,29030.55
2013-05-12,5.4,9.2,2.7,-0.2,5.3,-3.2,2.70,2.70,0.00,8.0,34.5,79.9,269,269,55.8,24.2,34.9,16.6,64,79,52,48788.29
2013-05-13,5.5,9.4,2.0,0.4,4.3,-3.0,0.50,0.50,0.00,3.0,22.7,49.0,290,290,37.8,17.4,15.1,9.0,53,72,37,47312.61
2013-05-14,6.9,11.9,1.7,3.2,7.9,-2.0,0.00,0.00,0.00,0.0,15.5,33.8,190,190,22.4,10.6,7.9,5.1,59,73,44,33737.28
2013-05-15,13.4,22.7,6.5,10.5,20.2,2.8,2.80,2.80,0.00,2.0,30.9,61.9,258,258,35.5,16.3,18.7,10.2,66,82,45,49013.19
2013-05-16,14.5,20.8,9.8,11.3,17.5,6.1,0.00,0.00,0.00,0.0,25.2,54.0,304,304,33.7,15.8,18.7,11.6,54,72,31,49072.09
2013-05-17,11.1,15.5,6.1,9.1,14.9,3.6,0.00,0.00,0.00,0.0,14.3,23.4,46,46,17.8,7.1,7.9,3.9,66,84,52,48474.93
2013-05-18,12.1,17.3,7.0,9.9,15.8,4.9,0.00,0.00,0.00,0.0,16.1,37.1,84,84,21.2,9.6,6.5,4.6,64,88,47,48463.72
2013-05-19,14.0,19.7,8.6,13.4,21.1,6.7,0.00,0.00,0.00,0.0,13.5,34.2,118,118,20.3,8.1,8.3,3.1,77,96,58,48237.84
2013-05-20,17.0,23.3,11.9,17.8,26.3,10.9,0.40,0.40,0.00,1.0,13.4,32.8,168,168,20.7,7.9,9.0,1.5,88,97,74,49347.66
2013-05-21,18.0,22.8,13.1,19.2,25.0,13.3,8.20,8.20,0.00,10.0,14.2,43.6,181,181,24.5,7.8,9.7,1.8,90,99,77,48318.51
2013-05-22,18.3,25.5,12.6,19.0,26.0,13.0,4.00,4.00,0.00,6.0,18.7,55.4,206,206,25.5,9.1,7.6,1.3,86,99,66,25654.00
2013-05-23,15.6,21.4,4.8,13.8,21.1,-0.0,7.40,7.40,0.00,9.0,25.5,52.2,299,299,40.3,18.0,23.4,11.9,78,91,68,37416.41
2013-05-24,6.4,10.1,3.5,1.8,6.9,-1.8,2.60,2.60,0.00,4.0,23.5,50.4,342,342,44.3,19.7,26.3,12.8,63,92,45,49062.09
2013-05-25,8.3,13.2,4.2,4.2,10.5,-0.0,0.00,0.00,0.00,0.0,19.9,45.7,334,334,35.4,16.8,25.2,11.9,59,78,43,49999.73
2013-05-26,10.4,15.7,5.7,6.8,13.1,1.7,0.00,0.00,0.00,0.0,18.9,44.3,329,329,31.9,14.2,18.0,7.9,53,73,33,50231.13
2013-05-27,12.8,19.2,5.9,10.6,19.2,2.0,0.00,0.00,0.00,0.0,12.0,23.0,251,251,18.4,8.3,10.8,1.8,51,64,37,49545.83
2013-05-28,11.5,14.9,9.9,9.9,14.1,7.4,12.40,12.40,0.00,14.0,12.3,42.8,109,109,25.0,8.5,11.2,3.6,81,99,58,11548.34
2013-05-29,19.5,25.0,12.9,20.2,26.3,12.7,12.80,12.80,0.00,14.0,22.9,52.2,243,243,34.7,13.0,10.1,5.2,88,98,69,22978.44
2013-05-30,21.8,28.3,15.3,23.3,30.2,15.5,0.00,0.00,0.00,0.0,16.3,35.3,228,228,22.1,10.5,9.0,5.4,78,97,52,50339.37
2013-05-31,23.5,28.0,19.0,24.4,29.4,19.6,0.40,0.40,0.00,1.0,21.3,51.1,215,215,30.1,14.0,16.9,8.4,71,86,53,49968.59
2013-06-01,21.0,25.5,18.9,22.4,25.7,19.9,6.90,6.90,0.00,10.0,21.6,59.0,208,208,34.0,14.1,22.7,9.0,89,96,67,12766.49
2013-06-02,18.3,22.5,11.4,17.8,23.1,7.9,21.80,21.80,0.00,10.0,22.7,63.4,257,257,38.2,16.7,11.5,4.4,81,99,63,44142.48
2013-06-03,11.6,16.4,7.5,8.6,14.6,4.3,0.00,0.00,0.00,0.0,19.7,41.8,297,297,30.9,13.2,20.5,8.4,58,79,40,50927.57
2013-06-04,13.0,19.0,7.3,10.3,18.0,3.8,0.00,0.00,0.00,0.0,13.8,30.6,322,322,26.6,11.6,19.1,9.3,53,73,33,48463.31
2013-06-05,13.2,16.1,10.1,10.8,14.3,7.0,0.00,0.00,0.00,0.0,14.3,31.3,66,66,22.1,10.4,15.5,8.2,62,75,52,38428.66
2013-06-06,12.6,13.9,11.8,9.9,10.5,9.0,6.20,6.20,0.00,9.0,22.2,46.8,57,57,34.9,16.9,23.4,11.5,78,96,61,2626.02
2013-06-07,13.7,15.7,11.7,12.5,14.9,10.2,0.10,0.10,0.00,1.0,13.9,30.2,20,20,25.5,11.0,20.9,8.6,88,96,78,0.00
2013-06-08,15.7,19.6,12.9,15.1,19.6,11.9,0.60,0.60,0.00,4.0,11.0,28.1,327,327,18.7,7.1,11.9,2.3,77,90,60,12570.38
2013-06-09,16.6,21.0,10.9,16.4,22.3,9.9,0.00,0.00,0.00,0.0,10.5,25.9,126,126,16.6,6.9,11.2,2.2,73,94,55,50744.63
2013-06-10,15.0,16.6,13.8,14.0,16.1,12.7,29.70,29.70,0.00,15.0,18.5,35.3,74,74,28.3,13.5,15.8,10.1,88,99,71,0.00
2013-06-11,17.7,22.2,13.8,16.9,20.9,13.1,4.60,4.60,0.00,5.0,19.5,46.8,337,337,32.1,14.1,13.0,7.6,80,100,59,34063.52
2013-06-12,16.8,20.7,12.1,16.8,20.8,11.8,0.10,0.10,0.00,1.0,13.9,29.2,153,153,16.9,7.3,6.8,0.4,78,97,60,45232.84
2013-06-13,16.6,20.6,14.2,16.2,20.0,13.0,6.90,6.90,0.00,13.0,16.6,41.4,27,27,24.5,9.4,8.3,0.4,80,92,58,22395.54
2013-06-14,17.4,21.7,14.3,16.3,22.1,12.6,0.00,0.00,0.00,0.0,18.2,41.4,347,347,32.0,14.5,20.5,9.7,73,95,52,50667.80
2013-06-15,17.6,23.6,11.1,16.6,23.6,8.9,0.00,0.00,0.00,0.0,13.6,28.1,289,289,20.2,9.0,10.1,4.2,60,77,38,49134.56
2013-06-16,19.2,24.6,15.4,19.3,24.6,15.0,15.60,15.60,0.00,14.0,19.6,42.1,260,260,25.2,12.3,9.0,5.5,79,95,55,30615.82
2013-06-17,18.9,23.4,15.2,18.7,24.3,14.5,4.50,4.50,0.00,4.0,14.3,46.4,308,308,27.5,10.9,17.3,6.8,72,86,57,51064.31
2013-06-18,16.4,20.3,13.8,15.2,20.3,12.1,0.40,0.40,0.00,2.0,15.0,32.8,11,11,25.8,10.8,16.2,8.1,66,89,44,44654.99
2013-06-19,15.3,18.8,10.9,14.2,20.5,8.9,0.00,0.00,0.00,0.0,14.0,28.8,36,36,18.3,6.6,7.9,1.8,59,75,50,51714.52
2013-06-20,17.3,21.6,13.3,17.1,23.3,12.3,0.00,0.00,0.00,0.0,9.7,23.4,186,186,15.4,6.6,4.7,3.9,65,79,51,51718.02
2013-06-21,18.8,24.2,13.5,18.9,25.8,12.9,0.00,0.00,0.00,0.0,13.0,29.2,169,169,17.7,8.1,9.7,3.2,68,91,49,50636.59
2013-06-22,21.7,27.4,15.6,23.2,30.5,14.9,2.40,2.40,0.00,11.0,16.8,46.4,219,219,28.4,9.5,11.5,2.6,78,98,63,44727.22
2013-06-23,23.4,28.6,18.5,26.3,31.8,21.0,3.90,3.90,0.00,7.0,15.5,42.1,232,232,24.1,8.9,6.5,2.2,86,100,67,37119.90
2013-06-24,25.2,29.8,21.4,27.6,32.5,23.3,0.90,0.90,0.00,1.0,16.1,39.2,245,245,26.6,12.2,17.3,9.7,74,90,54,51677.78
2013-06-25,23.2,26.9,21.1,25.6,29.1,23.2,4.30,4.30,0.00,6.0,16.2,40.7,255,255,24.9,9.9,12.6,4.0,81,89,69,41759.88
2013-06-26,23.9,28.7,19.1,26.2,31.2,20.7,0.00,0.00,0.00,0.0,10.8,24.5,289,289,17.2,7.7,9.4,2.6,73,94,44,48721.70
2013-06-27,20.8,23.6,17.7,23.4,26.8,19.0,0.80,0.80,0.00,2.0,8.6,22.7,63,63,12.1,4.9,7.2,1.1,88,99,78,16302.18
2013-06-28,18.5,19.6,17.1,20.8,22.7,19.0,22.40,22.40,0.00,22.0,8.7,20.9,71,71,16.2,4.2,9.0,1.1,97,100,93,0.00
2013-06-29,19.1,22.3,16.7,20.0,23.5,17.9,1.40,1.40,0.00,6.0,14.8,33.8,329,329,19.8,6.6,4.7,1.0,80,97,62,43814.54
2013-06-30,19.2,23.4,15.4,19.5,23.9,15.4,0.00,0.00,0.00,0.0,13.3,31.7,17,17,22.6,9.7,11.9,5.6,76,93,60,51116.79
2013-07-01,19.7,22.6,16.7,18.4,21.3,15.2,0.00,0.00,0.00,0.0,17.5,38.2,43,43,28.0,14.2,20.9,10.9,63,78,48,44546.07
2013-07-02,18.6,20.9,16.7,18.5,22.0,15.1,0.00,0.00,0.00,0.0,12.3,26.3,70,70,18.9,8.1,6.5,2.9,71,93,61,34316.72
2013-07-03,20.3,24.7,15.6,22.8,28.6,16.7,1.00,1.00,0.00,2.0,8.9,31.7,129,129,16.4,5.2,4.3,2.5,90,97,79,45933.03
2013-07-04,22.1,25.7,19.5,24.9,29.2,22.3,8.60,8.60,0.00,13.0,14.3,38.5,208,208,19.8,8.5,10.4,3.5,89,99,72,24564.30
2013-07-05,21.5,23.8,19.6,24.7,27.3,22.4,39.70,39.70,0.00,11.0,10.4,24.8,228,228,15.8,5.0,8.6,0.7,92,98,82,18366.55
2013-07-06,23.2,27.2,18.5,25.6,29.8,19.9,0.20,0.20,0.00,1.0,11.3,27.7,219,219,17.2,8.3,10.1,5.5,78,93,58,49161.39
2013-07-07,22.9,25.1,20.6,26.3,29.0,23.8,16.80,16.80,0.00,17.0,9.6,27.0,218,218,16.6,6.5,9.0,0.8,88,98,76,23065.69
2013-07-08,22.9,27.3,19.2,26.1,30.6,21.2,13.20,13.20,0.00,7.0,11.1,28.8,237,237,17.3,5.7,7.9,1.3,86,98,66,38588.99
2013-07-09,22.0,24.2,20.5,25.0,27.5,23.6,3.10,3.10,0.00,10.0,12.4,29.5,156,156,19.4,8.1,6.5,4.3,92,99,83,38277.23
2013-07-10,23.7,29.2,18.9,25.4,31.8,17.3,0.20,0.20,0.00,1.0,21.2,47.5,258,258,34.3,15.3,13.7,7.6,79,96,53,35221.80
2013-07-11,19.6,23.2,15.6,18.8,22.9,14.6,0.00,0.00,0.00,0.0,18.2,33.1,327,327,28.1,13.0,22.7,9.5,66,82,52,50895.60
