time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),sunshine_duration (s)
2017-11-21,6.8,10.5,4.1,1.6,5.1,-0.7,0.80,0.80,0.00,4.0,28.6,54.4,224,224,39.3,20.8,26.3,13.8,61,87,48,27595.23
2017-11-22,-0.3,3.2,-3.3,-5.4,-0.5,-7.7,0.60,0.60,0.00,2.0,21.1,40.3,308,308,28.4,14.6,14.0,6.9,62,89,42,20410.32
2017-11-23,-0.2,3.6,-3.5,-4.9,-1.7,-8.1,0.20,0.00,0.14,1.0,17.2,34.6,236,236,23.4,12.4,12.6,7.3,62,76,49,24174.35
2017-11-24,4.2,9.8,-1.8,-0.7,4.6,-6.0,0.00,0.00,0.00,0.0,24.3,45.7,215,215,31.0,16.9,13.7,8.1,64,80,50,25207.99
2017-11-25,7.3,9.5,2.9,2.7,5.1,-2.9,1.40,1.40,0.00,6.0,23.5,42.1,265,265,34.5,18.0,23.8,11.7,65,87,49,22961.95
2017-11-26,1.2,3.3,-1.1,-4.4,-2.7,-6.8,0.00,0.00,0.00,0.0,27.4,49.7,276,276,36.3,18.7,24.5,11.1,60,71,53,10167.52
2017-11-27,1.0,3.8,-2.3,-3.4,-1.8,-6.3,0.00,0.00,0.00,0.0,23.2,41.0,333,333,23.2,11.4,10.1,5.6,67,75,58,27552.26
2017-11-28,7.2,14.3,-0.5,2.5,9.2,-4.6,0.00,0.00,0.00,0.0,29.5,53.3,200,200,32.5,17.9,12.6,6.9,65,92,41,28989.61
2017-11-29,4.4,13.2,-3.3,-0.2,7.9,-7.1,0.00,0.00,0.00,0.0,25.7,49.7,305,305,29.4,14.9,9.4,5.5,64,88,45,23767.66
2017-11-30,1.9,6.5,-2.7,-2.0,2.8,-7.1,2.90,2.90,0.00,5.0,17.3,32.8,217,217,20.8,12.0,12.2,6.8,86,95,70,2337.35
2017-12-01,3.0,7.4,-0.9,-0.5,4.0,-4.4,0.00,0.00,0.00,0.0,10.5,20.9,271,271,15.7,8.4,8.3,5.5,77,90,51,28459.49
2017-12-02,1.4,5.5,-1.1,-1.9,2.5,-4.9,0.00,0.00,0.00,0.0,12.1,19.1,205,205,11.9,7.1,6.5,3.2,86,96,75,14451.82
2017-12-03,1.8,8.9,-2.1,-1.4,5.8,-5.2,0.00,0.00,0.00,0.0,9.8,20.5,275,275,12.5,7.5,6.1,4.0,86,99,62,28479.91
2017-12-04,2.7,9.0,-3.7,-0.9,4.4,-6.9,0.40,0.40,0.00,1.0,19.1,33.1,132,132,18.4,10.3,3.2,1.3,83,99,63,8209.21
2017-12-05,8.4,11.7,1.3,2.9,6.4,-5.8,3.70,3.70,0.00,8.0,32.9,76.0,209,209,52.8,27.1,37.8,21.6,67,92,43,7245.21
2017-12-06,0.2,2.4,-2.3,-6.7,-4.2,-9.0,0.10,0.00,0.07,1.0,36.7,69.5,244,244,48.1,25.3,36.7,19.7,49,62,38,20917.93
2017-12-07,-1.6,-0.0,-3.2,-7.4,-6.1,-9.0,0.00,0.00,0.00,0.0,25.1,48.6,258,258,35.7,18.7,21.6,11.2,61,71,47,21564.18
2017-12-08,-2.4,1.2,-4.8,-8.5,-6.3,-10.2,0.00,0.00,0.00,0.0,30.9,61.6,230,230,37.3,19.4,18.0,9.2,58,70,47,27993.20
2017-12-09,-1.2,1.6,-3.6,-5.7,-3.1,-8.0,0.20,0.00,0.14,2.0,14.8,29.5,217,217,19.4,9.7,9.0,4.8,61,85,48,8211.30
2017-12-10,-2.4,-0.1,-4.2,-8.2,-6.3,-9.9,1.10,0.00,0.77,7.0,27.0,50.8,260,260,34.6,18.4,14.8,9.0,68,88,52,6476.94
2017-12-11,-5.1,-2.6,-8.3,-9.6,-6.8,-13.3,0.70,0.00,0.49,5.0,15.4,35.6,16,16,19.5,8.6,7.9,2.1,67,81,56,2128.78
2017-12-12,-5.6,-2.6,-11.2,-11.0,-5.6,-18.1,2.70,0.00,1.89,10.0,24.9,46.4,291,291,29.7,15.7,4.0,0.5,77,96,60,18745.26
2017-12-13,-9.8,-7.0,-11.7,-15.5,-12.1,-17.9,1.20,0.10,0.77,9.0,22.4,40.7,306,306,28.4,14.5,11.2,5.0,67,82,49,27721.80
2017-12-14,-11.6,-6.2,-19.4,-17.0,-11.7,-25.1,0.70,0.00,0.49,5.0,18.6,37.8,316,316,24.0,12.4,8.3,4.3,73,85,50,27115.83
2017-12-15,-7.0,-3.1,-10.7,-12.4,-8.2,-16.1,0.80,0.00,0.56,5.0,21.8,39.2,235,235,26.8,14.0,20.5,9.4,77,82,64,166.37
2017-12-16,-7.3,-3.7,-14.6,-12.5,-8.5,-20.1,0.00,0.00,0.00,0.0,21.4,38.2,294,294,24.7,13.0,14.4,7.5,73,83,55,18157.99
2017-12-17,-9.9,-4.2,-16.9,-14.6,-8.4,-22.1,0.00,0.00,0.00,0.0,10.5,19.4,33,33,16.5,8.2,10.8,6.0,72,83,51,16164.04
2017-12-18,-0.0,3.4,-4.5,-3.7,-0.3,-8.2,1.50,0.50,0.70,10.0,16.0,26.6,228,228,16.7,9.1,6.5,2.8,89,93,81,0.00
2017-12-19,4.4,7.2,2.4,-1.3,0.1,-3.8,0.00,0.00,0.00,0.0,35.7,72.0,253,253,46.7,24.5,29.9,15.6,76,92,59,27125.10
2017-12-20,-0.9,1.8,-3.1,-6.7,-4.5,-8.2,0.30,0.00,0.21,1.0,24.3,44.6,300,300,35.3,18.2,15.1,8.3,56,70,46,12178.29
2017-12-21,-3.5,-2.2,-5.9,-8.0,-6.9,-10.3,2.40,0.10,1.61,7.0,15.1,27.0,79,79,19.2,9.2,11.9,4.9,71,86,59,7625.82
2017-12-22,-4.1,-1.8,-6.7,-8.8,-6.6,-12.5,11.30,0.00,7.91,18.0,18.8,32.8,56,56,23.9,12.5,10.1,5.1,86,95,79,0.00
2017-12-23,-2.4,1.2,-5.0,-6.2,-2.3,-8.9,4.70,0.00,3.29,13.0,15.3,28.4,318,318,14.4,7.3,8.6,3.3,85,91,77,0.00
2017-12-24,-4.9,-2.6,-9.1,-9.4,-6.2,-13.8,4.20,0.00,2.94,7.0,19.7,36.0,11,11,18.1,9.5,10.8,2.6,80,94,66,14569.36
2017-12-25,-6.0,-3.4,-10.6,-12.8,-8.2,-18.0,7.20,0.00,5.04,6.0,32.2,60.1,277,277,44.2,24.2,25.6,14.1,72,92,53,27734.38
2017-12-26,-13.4,-11.2,-16.8,-20.1,-18.3,-22.7,0.00,0.00,0.00,0.0,26.5,46.8,259,259,36.9,20.1,25.6,14.0,66,76,49,20253.88
2017-12-27,-15.7,-11.0,-18.6,-21.4,-16.3,-24.1,0.00,0.00,0.00,0.0,17.0,28.8,286,286,23.6,13.0,14.0,7.2,72,78,56,27564.64
2017-12-28,-22.1,-15.2,-29.9,-26.9,-19.3,-35.0,0.00,0.00,0.00,0.0,10.6,18.0,319,319,9.9,6.0,2.9,1.3,76,83,64,27388.68
2017-12-29,-14.9,-8.1,-21.4,-19.6,-12.5,-26.7,1.40,0.00,0.98,14.0,10.3,18.4,351,351,12.0,6.7,7.6,4.2,79,82,70,6492.68
2017-12-30,-12.0,-6.8,-16.5,-17.5,-12.5,-22.4,0.50,0.00,0.35,5.0,22.3,39.6,291,291,24.0,13.2,12.2,7.7,74,83,57,23262.41
2017-12-31,-21.2,-15.4,-27.3,-26.4,-19.8,-33.2,0.00,0.00,0.00,0.0,12.1,24.8,321,321,13.0,8.0,5.4,2.2,74,84,56,27582.45
2018-01-01,-17.0,-8.8,-27.0,-23.3,-15.8,-33.1,0.20,0.00,0.14,2.0,24.5,45.0,283,283,28.4,16.6,15.1,8.9,72,84,58,24631.88
2018-01-02,-10.9,-7.3,-13.8,-17.5,-14.7,-20.6,0.50,0.00,0.35,4.0,27.6,50.4,243,243,38.7,21.0,16.6,9.1,75,81,64,10408.02
2018-01-03,-11.7,-7.2,-16.2,-17.9,-13.2,-22.9,0.20,0.00,0.14,2.0,24.2,42.5,234,234,32.8,17.7,24.8,13.9,70,79,64,15547.40
2018-01-04,-12.7,-10.1,-16.4,-19.2,-17.1,-23.2,0.00,0.00,0.00,0.0,26.9,49.7,315,315,35.1,19.2,16.6,9.0,72,82,60,19316.98
2018-01-05,-17.8,-15.0,-19.6,-24.2,-22.0,-25.9,0.20,0.00,0.21,2.0,24.1,44.3,311,311,30.9,16.7,14.4,8.2,65,73,50,26892.92
2018-01-06,-20.9,-14.7,-26.4,-26.3,-20.5,-32.0,0.00,0.00,0.00,0.0,16.9,32.0,325,325,17.7,9.9,10.8,5.6,69,79,51,22080.71
2018-01-07,-14.1,-2.8,-25.0,-20.1,-9.0,-31.0,1.50,0.00,1.05,3.0,24.1,47.5,220,220,28.8,16.4,14.8,8.5,73,79,63,1716.24
2018-01-08,0.3,2.6,-2.3,-4.7,-2.7,-8.1,6.00,0.20,4.06,15.0,20.8,40.0,232,232,33.6,18.0,25.2,14.1,83,91,73,780.69
2018-01-09,-2.0,0.2,-7.9,-6.5,-3.8,-11.7,0.10,0.00,0.07,1.0,17.7,32.8,284,284,22.0,11.6,6.1,3.5,77,88,64,9183.22
2018-01-10,-3.3,6.0,-11.0,-7.3,2.2,-16.0,2.30,2.30,0.00,7.0,16.6,29.2,178,178,15.3,9.1,4.7,1.6,88,95,78,17856.36
2018-01-11,8.8,11.6,6.6,5.2,8.3,2.8,8.40,8.40,0.00,13.0,23.7,51.5,196,196,34.5,18.7,27.4,14.7,86,93,76,3041.58
2018-01-12,2.1,11.9,-10.7,-3.3,8.9,-18.5,11.70,7.70,2.80,20.0,33.3,63.7,313,313,48.7,25.5,25.2,13.4,83,98,56,0.00
2018-01-13,-11.7,-9.1,-14.1,-18.8,-16.0,-21.6,0.10,0.00,0.07,1.0,29.5,54.7,336,336,43.9,22.1,22.7,10.2,45,53,35,26231.05
2018-01-14,-9.6,-4.8,-14.2,-14.5,-9.5,-18.9,0.00,0.00,0.00,0.0,12.7,25.2,209,209,16.4,7.8,6.8,4.9,50,62,32,19313.59
2018-01-15,-7.5,-5.4,-9.0,-13.6,-9.6,-16.4,2.10,0.00,1.47,10.0,27.2,51.5,120,120,34.2,17.6,13.3,7.6,65,83,56,1128.07
2018-01-16,-6.4,-3.3,-12.1,-10.8,-8.1,-16.8,0.70,0.00,0.49,6.0,13.7,23.4,231,231,15.2,7.7,3.6,1.9,75,89,51,23409.53
2018-01-17,-9.5,-4.7,-14.6,-14.9,-10.3,-20.0,0.00,0.00,0.00,0.0,21.4,38.2,247,247,24.1,13.3,11.9,7.4,74,91,56,29845.79
2018-01-18,-6.2,-1.4,-10.0,-11.7,-5.7,-15.8,0.00,0.00,0.00,0.0,20.5,37.8,231,231,30.0,15.2,16.6,8.4,71,78,60,28047.54
2018-01-19,-2.2,3.8,-6.9,-7.5,-1.7,-11.5,0.00,0.00,0.00,0.0,27.0,47.9,224,224,28.9,15.5,16.2,8.3,67,79,42,25971.08
2018-01-20,2.6,8.1,-2.0,-2.3,3.0,-6.2,0.00,0.00,0.00,0.0,25.0,46.8,244,244,29.6,15.6,11.5,7.9,65,89,47,23515.87
2018-01-21,0.9,6.8,-3.5,-2.4,3.5,-7.3,0.00,0.00,0.00,0.0,10.1,20.9,191,191,12.8,6.6,6.8,1.1,85,100,66,28152.96
2018-01-22,1.3,1.9,0.8,-2.5,-1.3,-4.0,13.20,13.20,0.00,16.0,22.3,46.1,86,86,23.5,12.6,6.1,3.2,97,99,95,0.00
2018-01-23,3.1,6.5,-3.3,-1.4,2.6,-9.9,7.60,7.60,0.00,10.0,31.2,56.2,248,248,36.0,17.7,14.0,6.5,85,100,61,25727.12
2018-01-24,-6.4,-3.7,-8.7,-12.3,-9.2,-14.3,0.00,0.00,0.00,0.0,22.7,42.5,326,326,32.6,16.3,22.0,11.4,53,70,37,25656.09
2018-01-25,-7.9,-1.7,-13.3,-12.7,-6.3,-18.2,0.00,0.00,0.00,0.0,14.1,25.2,258,258,16.5,7.9,6.5,3.3,53,74,28,28847.52
2018-01-26,-1.7,3.8,-7.0,-6.1,-1.2,-11.3,0.00,0.00,0.00,0.0,16.3,32.0,153,153,19.4,10.8,7.9,6.2,76,90,54,31056.33
2018-01-27,6.2,8.9,2.3,0.9,3.2,-2.9,1.30,1.30,0.00,4.0,27.8,51.5,223,223,40.9,22.0,31.0,16.9,65,89,43,6994.46
2018-01-28,1.0,6.9,-4.1,-3.7,2.0,-8.2,0.00,0.00,0.00,0.0,21.6,38.2,298,298,28.0,13.8,11.9,1.1,68,83,46,27757.77
2018-01-29,-3.5,-1.3,-5.1,-8.3,-6.5,-10.8,4.60,0.00,3.22,12.0,17.8,32.0,29,29,23.3,12.2,13.3,8.0,73,85,60,1388.75
2018-01-30,-10.0,-5.7,-18.3,-16.0,-11.6,-24.2,1.70,0.00,1.19,7.0,21.9,41.4,331,331,31.9,16.7,15.1,8.4,65,75,50,30684.94
2018-01-31,-8.5,1.4,-21.3,-14.1,-4.2,-27.2,1.20,0.00,0.84,4.0,22.2,40.7,207,207,27.9,15.5,12.6,8.6,75,88,63,7406.58
2018-02-01,-1.9,3.2,-9.8,-7.3,-2.6,-15.5,0.00,0.00,0.00,0.0,30.3,56.9,265,265,33.2,17.0,14.4,7.7,71,88,55,25634.97
2018-02-02,-11.0,-8.5,-13.6,-16.9,-14.9,-18.9,0.00,0.00,0.00,0.0,22.7,45.7,296,296,31.3,14.8,20.9,8.3,52,70,30,28117.29
2018-02-03,-7.6,-3.3,-12.8,-13.4,-8.7,-18.1,1.70,0.00,1.19,9.0,22.1,43.9,218,218,30.7,16.0,20.9,11.1,65,83,47,11388.05
2018-02-04,-1.8,1.8,-7.8,-6.6,-1.3,-15.0,7.10,0.40,4.69,22.0,27.2,49.3,253,253,27.9,14.4,9.0,4.5,80,93,57,0.00
2018-02-05,-10.5,-7.7,-17.0,-16.4,-13.6,-22.5,0.60,0.00,0.42,3.0,26.3,48.6,266,266,31.2,15.8,14.4,7.1,67,76,55,32354.31
2018-02-06,-8.5,-5.2,-13.3,-13.9,-10.4,-18.5,0.40,0.00,0.28,4.0,18.3,36.7,253,253,25.0,13.0,14.4,7.6,69,81,50,17471.84
2018-02-07,-8.4,-4.0,-12.6,-13.4,-9.6,-17.6,6.30,0.00,4.48,10.0,16.5,32.0,334,334,20.1,11.0,9.4,5.6,75,87,60,11772.78
2018-02-08,-10.8,-6.1,-16.0,-16.2,-12.0,-21.4,0.00,0.00,0.00,0.0,22.6,42.5,256,256,24.1,12.8,16.9,9.5,73,83,58,15829.07
2018-02-09,-8.6,-5.7,-12.8,-13.1,-9.4,-17.8,4.60,0.00,3.22,15.0,11.7,20.5,213,213,16.0,8.2,10.1,5.0,84,93,74,1448.01
2018-02-10,-6.0,-4.1,-9.3,-10.3,-8.3,-14.0,5.30,0.10,3.64,15.0,10.4,18.4,358,358,15.7,8.2,12.6,5.0,87,92,82,0.00
2018-02-11,-4.7,-0.0,-7.8,-9.4,-4.2,-12.5,3.70,2.40,0.91,14.0,18.7,33.5,8,8,21.8,11.6,13.3,3.8,86,91,77,0.00
2018-02-12,-5.8,-2.9,-12.0,-10.9,-7.9,-17.0,0.00,0.00,0.00,0.0,15.0,30.6,283,283,22.7,11.9,15.8,9.0,71,84,50,30409.56
2018-02-13,-10.5,-4.6,-19.1,-15.2,-8.8,-24.6,0.00,0.00,0.00,0.0,11.5,21.6,229,229,14.2,8.2,5.8,2.2,78,84,66,23735.05
2018-02-14,-0.5,5.3,-7.8,-5.2,0.9,-13.1,0.00,0.00,0.00,0.0,17.9,33.5,226,226,24.7,14.0,9.7,7.5,76,89,61,33630.93
2018-02-15,5.6,11.2,1.1,1.6,6.0,-2.7,0.60,0.60,0.00,2.0,29.8,54.7,243,243,32.3,16.8,14.4,7.9,87,98,61,15497.19
2018-02-16,-1.3,3.4,-6.6,-6.5,0.4,-11.3,0.00,0.00,0.00,0.0,27.3,52.9,309,309,32.5,16.6,13.7,6.0,70,93,40,26464.79
2018-02-17,-3.7,0.7,-8.0,-8.6,-4.9,-12.8,0.00,0.00,0.00,0.0,19.7,42.5,206,206,23.3,12.0,8.3,4.6,67,81,49,9057.62
2018-02-18,-0.1,3.9,-2.8,-4.9,-1.0,-7.5,0.00,0.00,0.00,0.0,17.6,35.3,245,245,26.8,13.6,17.6,10.2,69,90,46,32786.94
2018-02-19,1.4,5.3,-3.2,-1.9,2.7,-7.2,15.60,15.60,0.00,11.0,13.6,36.7,169,169,16.8,8.1,7.6,4.2,88,100,65,725.32
2018-02-20,10.9,16.2,2.1,8.5,13.7,-0.4,22.50,22.50,0.00,22.0,29.5,53.6,221,221,33.6,17.0,5.8,3.8,92,100,82,839.48
2018-02-21,6.3,16.9,-3.3,2.5,13.7,-7.6,9.50,9.50,0.00,7.0,26.8,47.9,298,298,32.3,15.6,10.8,5.9,73,98,42,11776.01
2018-02-22,-1.8,1.1,-3.6,-6.1,-3.4,-8.1,0.00,0.00,0.00,0.0,12.3,25.6,46,46,19.4,9.6,11.2,5.9,72,87,64,8973.81
2018-02-23,2.6,8.1,-1.0,-1.3,5.0,-5.7,3.30,3.30,0.00,6.0,21.7,39.2,129,129,27.1,14.5,15.5,7.8,91,97,83,0.00
2018-02-24,1.8,4.8,-2.5,-1.8,2.0,-6.4,0.00,0.00,0.00,0.0,14.5,25.6,352,352,18.7,8.9,11.2,4.7,79,93,56,21167.34
2018-02-25,4.8,11.2,-0.3,-1.0,5.3,-6.0,4.20,3.80,0.28,9.0,32.6,64.8,207,207,47.9,25.2,27.7,13.0,73,97,42,25611.22
2018-02-26,2.7,8.0,-1.5,-2.7,2.0,-5.9,0.00,0.00,0.00,0.0,23.5,45.4,264,264,34.1,17.5,15.1,7.9,54,72,33,36393.20
2018-02-27,5.2,13.1,-1.2,0.3,7.2,-5.8,0.00,0.00,0.00,0.0,25.4,48.6,235,235,29.3,15.8,17.6,10.5,55,75,34,36170.97
2018-02-28,7.7,15.4,1.3,3.3,10.9,-2.5,0.00,0.00,0.00,0.0,20.7,40.7,253,253,30.2,15.8,15.8,9.2,61,85,44,36762.89
2018-03-01,1.1,3.4,-1.8,-3.4,-1.6,-5.9,2.10,0.20,1.33,7.0,22.7,40.7,40,40,27.1,14.1,12.6,6.9,80,94,59,7678.58
2018-03-02,0.2,2.6,-1.6,-6.2,-4.6,-7.7,3.30,0.00,2.31,10.0,30.2,58.0,340,340,46.1,24.4,36.4,19.5,62,73,47,31357.53
2018-03-03,-1.1,3.6,-4.6,-7.2,-3.0,-10.3,0.00,0.00,0.00,0.0,27.3,53.3,340,340,40.1,21.1,31.0,16.4,61,76,45,37313.85
2018-03-04,-2.1,1.9,-5.4,-8.5,-4.1,-11.7,0.00,0.00,0.00,0.0,27.7,49.7,344,344,40.9,21.2,30.6,15.9,51,63,34,37496.00
2018-03-05,-2.4,4.5,-7.0,-7.4,0.2,-12.6,0.00,0.00,0.00,0.0,20.7,37.4,0,0,26.6,12.6,11.9,5.5,59,80,41,37677.60
2018-03-06,-1.6,0.8,-5.2,-6.4,-3.6,-9.1,0.70,0.00,0.49,4.0,24.3,47.5,95,95,26.5,13.8,6.5,5.5,79,96,65,8464.17
2018-03-07,0.0,3.0,-3.2,-3.7,-0.7,-7.0,0.90,0.40,0.35,5.0,14.0,28.4,104,104,18.4,9.2,9.4,4.9,90,98,78,5175.58
2018-03-08,-1.6,1.3,-4.2,-6.4,-3.1,-9.0,0.00,0.00,0.00,0.0,17.5,31.0,247,247,24.5,11.9,11.2,2.9,67,89,47,12738.72
2018-03-09,-0.3,4.3,-4.0,-6.1,-2.9,-8.8,0.10,0.00,0.07,1.0,28.2,54.7,296,296,37.0,19.4,21.2,11.2,64,82,41,34876.82
2018-03-10,-1.0,2.6,-4.0,-6.0,-3.1,-8.7,0.00,0.00,0.00,0.0,18.1,36.0,302,302,26.5,13.4,13.3,7.4,62,81,42,15185.31
2018-03-11,-1.8,2.5,-4.9,-6.3,-1.5,-9.4,0.00,0.00,0.00,0.0,12.6,24.1,327,327,19.1,9.1,14.4,4.1,62,82,43,14952.59
2018-03-12,-2.6,0.7,-6.4,-6.5,-2.6,-10.3,0.30,0.00,0.21,3.0,10.8,18.7,317,317,13.6,5.6,7.6,0.8,67,80,51,12498.70
2018-03-13,-1.4,2.3,-4.7,-6.7,-3.2,-9.4,0.30,0.00,0.21,3.0,21.6,42.1,323,323,29.6,15.3,17.6,9.9,65,81,44,29922.97
2018-03-14,-1.0,2.3,-2.9,-7.4,-5.0,-8.8,1.30,0.00,0.91,9.0,31.3,60.1,311,311,45.7,23.9,29.9,15.2,64,82,49,30768.96
2018-03-15,-0.4,4.0,-3.5,-5.4,-1.7,-8.6,0.30,0.00,0.28,3.0,21.1,41.0,310,310,26.6,13.6,10.4,6.3,58,72,35,20352.16
2018-03-16,-3.6,0.8,-6.4,-10.0,-5.4,-13.8,0.10,0.00,0.07,1.0,27.7,52.9,311,311,41.3,21.1,29.5,14.2,49,75,29,34301.32
2018-03-17,-0.7,5.9,-4.1,-6.2,0.8,-9.8,0.00,0.00,0.00,0.0,21.1,43.6,316,316,32.9,16.8,22.3,11.8,50,74,25,39589.71
2018-03-18,0.5,10.4,-6.1,-3.6,7.1,-10.3,0.00,0.00,0.00,0.0,17.4,31.0,311,311,18.4,8.3,7.2,3.6,54,80,28,36485.69
2018-03-19,-3.5,0.9,-7.6,-8.2,-2.2,-13.1,0.00,0.00,0.00,0.0,15.2,29.5,25,25,22.0,9.8,7.9,4.7,49,70,30,39742.57
2018-03-20,-2.8,1.9,-6.3,-7.9,-3.0,-11.8,0.00,0.00,0.00,0.0,17.9,38.9,61,61,27.6,13.5,13.0,6.7,54,73,38,39600.00
2018-03-21,-1.0,4.4,-5.4,-6.7,-1.8,-11.0,0.00,0.00,0.00,0.0,21.0,41.8,9,9,31.8,16.6,17.6,10.7,48,73,32,37869.70
2018-03-22,-0.7,4.5,-5.3,-6.4,-1.1,-10.9,0.00,0.00,0.00,0.0,21.3,43.9,338,338,34.6,17.8,23.8,13.6,55,69,38,39360.82
2018-03-23,-1.0,3.5,-4.1,-6.4,-1.9,-8.9,0.00,0.00,0.00,0.0,22.5,45.7,331,331,31.9,16.4,19.1,11.0,57,79,37,39652.59
2018-03-24,-2.5,1.9,-5.6,-8.2,-2.8,-11.6,0.00,0.00,0.00,0.0,22.5,43.6,348,348,34.6,17.7,24.1,13.3,52,72,32,40353.64
2018-03-25,-2.7,2.5,-7.7,-7.8,-2.1,-13.4,0.00,0.00,0.00,0.0,19.5,41.4,53,53,29.7,14.4,11.9,6.9,58,82,40,40674.45
2018-03-26,1.8,7.4,-3.6,-2.5,2.9,-7.9,0.00,0.00,0.00,0.0,20.5,40.0,107,107,25.8,13.4,11.5,6.9,69,94,44,40222.53
2018-03-27,3.8,7.0,1.8,-0.2,4.8,-2.6,5.60,5.60,0.00,11.0,18.9,34.9,163,163,26.5,14.4,19.4,9.3,82,97,63,0.00
2018-03-28,4.4,9.3,-0.2,1.3,6.9,-4.1,0.00,0.00,0.00,0.0,16.0,31.0,319,319,19.9,8.9,7.9,1.3,84,97,65,26399.27
2018-03-29,2.7,5.2,-0.2,-0.3,2.6,-3.0,14.70,14.70,0.00,17.0,21.7,41.0,3,3,18.1,9.3,4.0,3.2,98,100,93,0.00
2018-03-30,2.9,5.5,-1.3,-2.2,0.3,-5.9,2.30,2.30,0.00,5.0,23.7,46.4,325,325,33.8,16.7,19.4,8.1,62,94,32,28608.14
2018-03-31,3.5,9.7,-3.3,-1.7,4.1,-7.6,4.90,4.90,0.00,7.0,30.8,66.6,218,218,38.5,19.5,9.7,6.6,63,87,37,21210.64
2018-04-01,-0.5,4.0,-4.3,-6.3,-2.2,-9.3,0.00,0.00,0.00,0.0,32.0,58.3,286,286,36.0,18.0,8.3,5.2,50,79,30,37809.15
2018-04-02,1.0,7.3,-4.8,-3.3,3.1,-9.3,0.00,0.00,0.00,0.0,14.3,31.3,275,275,20.0,9.7,8.3,4.6,51,72,31,41623.98
2018-04-03,1.3,4.2,-0.8,-3.1,-1.5,-4.9,11.50,11.50,0.00,10.0,21.7,51.8,66,66,26.7,13.1,6.5,2.7,75,99,52,651.52
2018-04-04,1.5,7.2,-2.8,-5.0,2.6,-11.1,10.40,10.20,0.14,10.0,51.0,90.7,276,276,61.5,28.5,7.9,3.8,70,100,43,22503.81
2018-04-05,-1.9,2.4,-4.3,-7.6,-4.3,-10.3,0.60,0.00,0.56,6.0,23.0,45.0,277,277,31.8,15.8,11.5,7.2,46,61,28,22829.06
2018-04-06,-0.2,6.0,-4.5,-5.2,0.8,-9.1,5.60,0.00,3.92,9.0,33.9,69.5,255,255,31.1,14.4,9.0,5.1,67,86,36,32255.88
2018-04-07,-2.4,1.9,-5.9,-8.1,-4.0,-11.2,0.00,0.00,0.00,0.0,22.5,41.8,282,282,32.9,16.2,9.7,5.9,52,67,37,24253.68
2018-04-08,-2.6,1.8,-6.1,-7.9,-4.4,-10.7,0.00,0.00,0.00,0.0,22.4,44.3,307,307,26.4,13.1,11.2,6.0,55,76,33,34941.72
2018-04-09,-0.9,3.7,-5.3,-5.0,0.2,-9.7,0.60,0.10,0.35,3.0,15.3,36.4,203,203,16.4,6.8,5.8,3.6,57,83,33,29866.83
2018-04-10,1.0,6.3,-4.0,-3.2,1.8,-7.9,0.80,0.20,0.42,6.0,13.0,29.9,257,257,18.6,8.4,7.9,4.3,62,91,38,34890.48
2018-04-11,2.3,6.2,-1.8,-2.4,1.4,-5.9,1.60,1.30,0.21,9.0,29.7,55.1,233,233,30.9,16.0,11.2,5.4,75,91,53,17313.32
2018-04-12,4.7,16.9,-4.9,1.0,13.7,-8.3,2.70,2.70,0.00,7.0,26.3,63.0,251,251,29.2,13.5,7.2,3.6,83,97,59,18465.94
2018-04-13,4.1,6.1,0.6,0.8,3.4,-2.5,4.30,4.30,0.00,9.0,17.6,35.3,28,28,21.5,9.8,9.4,4.5,85,95,74,1878.46
2018-04-14,-0.2,4.6,-3.9,-5.4,1.4,-10.2,32.10,31.80,0.21,21.0,24.6,46.1,36,36,36.5,19.2,20.9,11.3,87,95,78,0.00
2018-04-15,-2.0,1.2,-3.7,-8.4,-6.0,-9.6,20.30,20.00,0.21,17.0,36.4,68.8,72,72,48.2,25.5,32.8,17.3,85,95,71,0.00
2018-04-16,2.6,5.3,0.7,-2.2,1.6,-5.0,28.90,28.70,0.14,24.0,33.5,63.0,85,85,38.4,19.7,13.0,6.5,90,98,76,0.00
2018-04-17,0.6,2.7,-1.8,-5.0,-3.6,-7.5,1.70,0.00,1.19,13.0,23.3,46.4,264,264,35.4,18.5,16.6,9.4,65,85,47,837.00
2018-04-18,2.4,6.1,-0.9,-2.5,1.2,-6.3,0.00,0.00,0.00,0.0,21.0,40.0,286,286,32.7,16.5,12.6,7.4,69,83,54,15550.05
2018-04-19,0.9,3.9,-2.4,-4.8,-2.4,-7.8,0.00,0.00,0.00,0.0,31.6,58.7,331,331,39.8,20.3,19.1,12.0,63,81,49,33911.51
2018-04-20,2.9,10.4,-2.4,-1.9,5.9,-7.4,0.00,0.00,0.00,0.0,20.8,42.8,333,333,30.9,15.6,16.2,8.7,55,73,30,45579.11
